iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,population,aged_65_older,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy
CHL,South America,Chile,2020-06-15,174293,6938,3323,222,18808,850935,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-16,179436,5143,3362,39,14575,865510,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-17,184449,5013,3383,21,12636,878146,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-18,220628,36179,3615,232,16997,895143,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-19,225103,4475,3841,226,20347,915490,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-20,231393,6290,4093,252,20080,935570,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-21,236748,5355,4295,202,20115,955685,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-22,242355,5607,4479,184,18645,974330,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-23,246963,4608,4502,23,12707,987037,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-24,250767,3804,4505,3,12575,999612,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-25,254416,3649,4731,226,17446,1017058,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-26,259064,4648,4903,172,18249,1035307,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-27,263360,4296,5068,165,17944,1053251,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-28,267766,4406,5347,279,18370,1071621,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-29,271982,4216,5509,162,16799,1088420,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-06-30,275999,4017,5575,66,13349,1101769,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-01,279393,3394,5688,113,10385,1112154,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-02,282043,2650,5753,65,10831,1122985,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-03,284541,2498,5920,167,15585,1138570,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-04,288089,3548,6051,131,17287,1155857,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-05,291847,3758,6192,141,18004,1173861,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-06,295532,3685,6308,116,16377,1190238,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-07,298557,3025,6384,76,12065,1202303,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-08,301019,2462,6434,50,10464,1212767,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-09,303083,2064,6573,139,16842,1229609,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-10,306216,3133,6682,109,17727,1247336,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-11,309274,3058,6781,99,18268,1265604,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-12,312029,2755,6881,100,19171,1284775,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-13,315041,3012,6979,98,17467,1302242,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-14,317657,2616,7024,45,12238,1314480,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-15,319493,1836,7069,45,12209,1326689,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-16,321205,1712,7186,117,17192,1343881,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-17,323698,2493,7290,104,18699,1362580,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-18,326539,2841,8347,1057,17716,1380296,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-19,328846,2307,8445,98,15728,1396024,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-20,330930,2084,8503,58,16343,1412367,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-21,333029,2099,8633,130,12590,1424957,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-22,334683,1654,8677,44,12793,1437750,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-23,336402,1719,8722,45,18867,1456617,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-24,338759,2357,8838,116,21071,1477688,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-25,341304,2545,8914,76,19133,1496821,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-26,343592,2288,9020,106,19709,1516530,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-27,345790,2198,9112,92,21544,1538074,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-28,347923,2133,9187,75,17596,1555670,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-29,349800,1877,9240,53,17130,1572800,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-30,351575,1775,9278,38,20295,1593095,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-07-31,353536,1961,9377,99,22874,1615969,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-01,355667,2131,9457,80,24398,1640367,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-02,357658,1991,9533,76,24899,1665266,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-03,359731,2073,9608,75,24269,1689535,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-04,361493,1762,9707,99,18857,1708392,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-05,362962,1469,9745,38,21398,1729790,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-06,364723,1761,9792,47,22802,1752592,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-07,366671,1948,9889,97,25243,1777835,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-08,368825,2154,9958,69,27037,1804872,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-09,371023,2198,10011,53,28460,1833332,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-10,373056,2033,10077,66,26012,1859344,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-11,375044,1988,10139,62,22249,1881593,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-12,376616,1572,10178,39,19348,1900941,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-13,378168,1552,10205,27,23628,1924569,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-14,380034,1866,10299,94,27618,1952187,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-15,382111,2077,10340,41,28499,1980686,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-16,383902,1791,10395,55,30882,2011568,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-17,385946,2044,10452,57,25289,2036857,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-18,387502,1556,10513,61,23199,2060056,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-19,388855,1353,10546,33,19275,2079331,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-20,390037,1182,10578,32,26278,2105609,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-21,391849,1812,10671,93,28669,2134278,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-22,393769,1920,10723,52,29727,2164005,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-23,395708,1939,10792,69,31981,2195986,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-24,397665,1957,10852,60,27454,2223440,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-25,399568,1903,10916,64,24503,2247943,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-26,400985,1417,10958,42,20257,2268200,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-27,402365,1380,10990,32,27019,2295219,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-28,404102,1737,11072,82,30274,2325493,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-29,405972,1870,11132,60,32237,2357730,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-30,408009,2037,11181,49,34769,2392499,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-08-31,409974,1965,11244,63,31914,2424413,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-01,411726,1752,11289,45,26326,2450739,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-02,413145,1419,11321,32,22746,2473485,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-03,414739,1594,11344,23,27242,2500727,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-04,416501,1762,11422,78,31968,2532695,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-05,418469,1968,11494,72,34595,2567290,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-06,420434,1965,11551,57,35289,2602579,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-07,422510,2076,11592,41,30987,2633566,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-08,424274,1764,11652,60,27980,2661546,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-09,425541,1267,11682,30,21805,2683351,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-10,427027,1486,11702,20,28313,2711664,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-11,428669,1642,11781,79,34082,2745746,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-12,430535,1866,11850,69,38062,2783808,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-13,432666,2131,11895,45,36298,2820106,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-14,434748,2082,11949,54,32577,2852683,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-15,436433,1685,12013,64,27197,2879880,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-16,437983,1550,12040,27,23102,2902982,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-17,439287,1304,12058,18,31646,2934628,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-18,441150,1863,12142,84,33240,2967868,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-19,442827,1677,12199,57,34822,3002690,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-20,444674,1847,12254,55,27620,3030310,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-21,446274,1600,12286,32,16822,3047132,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-22,447468,1194,12298,12,13389,3060521,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-23,448523,1055,12321,23,15573,3076094,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-24,449903,1380,12345,24,29078,3105172,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-25,451634,1731,12469,124,37653,3142825,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-26,453868,2234,12527,58,38161,3180986,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-27,455979,2111,12591,64,39405,3220391,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-28,457901,1922,12641,50,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
CHL,South America,Chile,2020-09-29,459671,1770,12698,57,NA,NA,19116209,11.087,127.993,8.46,34.2,41.5,2.11,80.18
BGR,Europe,Bulgaria,2020-03-08,2,2,0,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-09,4,2,0,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-12,7,3,1,1,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-13,23,16,1,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-14,31,8,1,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-15,41,10,2,1,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-16,51,10,2,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-17,62,11,2,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-18,81,19,2,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-19,92,11,2,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-20,105,13,3,1,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-21,127,22,3,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-22,163,36,3,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-23,185,22,3,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-24,201,16,3,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-25,220,19,3,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-26,242,22,3,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-27,264,22,3,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-28,293,29,3,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-29,331,38,7,4,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-30,346,15,8,1,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-03-31,359,13,8,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-01,399,40,8,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-02,422,23,10,2,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-03,457,35,10,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-04,485,28,14,4,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-05,503,18,17,3,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-06,531,28,20,3,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-07,549,18,22,2,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-08,577,28,23,1,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-09,593,16,24,1,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-10,624,31,24,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-11,635,11,25,1,NA,18502,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-12,661,26,28,3,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-13,675,14,29,1,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-14,685,10,32,3,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-15,713,28,35,3,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-16,747,34,36,1,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-17,800,53,38,2,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-18,846,46,41,3,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-19,878,32,41,0,NA,26417,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-20,915,37,43,2,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-21,929,14,43,0,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-22,975,46,45,2,NA,27000,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-23,1024,49,49,4,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-24,1097,73,52,3,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-25,1188,91,54,2,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-26,1247,59,55,1,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-27,1300,53,56,1,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-28,1363,63,58,2,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-29,1399,36,58,0,NA,45208,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-04-30,1447,48,64,6,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-01,1506,59,66,2,NA,46510,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-02,1588,82,69,3,1126,47636,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-03,1594,6,72,3,982,48618,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-04,1618,24,73,1,527,49145,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-05,1652,34,78,5,1158,50303,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-06,1689,37,78,0,1465,51768,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-07,1778,89,84,6,1163,52931,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-08,1829,51,84,0,1397,54328,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-09,1911,82,88,4,1777,56105,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-10,1955,44,90,2,1126,57231,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-11,1965,10,91,1,403,57634,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-12,1990,25,93,2,1079,58713,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-13,2023,33,95,2,1387,60100,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-14,2069,46,96,1,1611,61711,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-15,2100,31,99,3,1608,63319,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-16,2138,38,102,3,1161,64480,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-17,2211,73,108,6,1094,65574,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-18,2235,24,110,2,362,65936,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-19,2259,24,112,2,874,66810,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-20,2292,33,116,4,1433,68243,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-21,2331,39,120,4,NA,NA,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-22,2372,41,125,5,NA,71605,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-23,2408,36,126,1,1605,73210,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-24,2408,0,126,0,886,74096,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-25,2433,25,130,4,443,74539,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-26,2433,0,130,0,295,74834,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-27,2460,27,133,3,1557,76391,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-28,2460,0,133,0,1273,77664,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-29,2485,25,136,3,1725,79389,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-30,2499,14,139,3,1353,80742,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-05-31,2513,14,140,1,606,81348,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-01,2513,0,140,0,346,81694,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-02,2513,0,144,4,1220,82914,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-03,2538,25,144,0,1347,84261,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-04,2585,47,147,3,1569,85830,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-05,2585,0,147,0,2060,87890,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-06,2668,83,160,13,1196,89086,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-07,2711,43,160,0,816,89902,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-08,2727,16,160,0,427,90329,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-09,2810,83,164,4,1406,91735,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-10,2889,79,167,3,1777,93512,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-11,2993,104,167,0,2308,95820,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-12,3086,93,168,1,2640,98460,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
BGR,Europe,Bulgaria,2020-06-13,3191,105,172,4,2642,101102,6948445,20.801,424.688,5.81,30.1,44.4,7.454,75.05
